domain_number,start_year,end_year,moving_year,n_years,window,lrr_m_yr,lrr_median_m_yr,lrr_std_m_yr,unc_m_yr,r_squared,n_obs,n_transects,first_obs,last_obs,unc_if_independent_m_yr,unit_id,transect_id,ref_lrr_m_yr,ref_unc_m_yr,diff_m_yr,abs_diff_m_yr,in_ci,in_abs,in_rel,in_ci3x,in_abs50,in_abs100,in_overlap
51,2010,2020,2010,11,2010_2020,-1.9865,-1.9438,0.2376,0.6568,0.1456,2130,10,2010-02-01,2020-12-30,0.2079,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-1.3856,1.3856,False,False,False,False,False,False,False
51,2009,2020,2009,12,2009_2020,-1.3707,-1.3435,0.2509,0.6113,0.0822,2258,10,2009-02-06,2020-12-30,0.1934,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.7698,0.7698,False,False,False,False,False,True,True
51,2008,2020,2008,13,2008_2020,-1.1533,-1.1222,0.1815,0.5273,0.0717,2463,10,2008-01-27,2020-12-30,0.1668,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.5524,0.5524,False,False,False,True,False,True,True
51,2007,2020,2007,14,2007_2020,-1.1911,-1.1478,0.1603,0.4574,0.0919,2647,10,2007-01-09,2020-12-30,0.1447,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.5902,0.5902,False,False,False,True,False,True,True
51,2006,2020,2006,15,2006_2020,-1.2638,-1.2088,0.184,0.4078,0.118,2836,10,2006-01-21,2020-12-30,0.129,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.6629,0.6629,False,False,False,False,False,True,False
51,2005,2020,2005,16,2005_2020,-0.998,-0.9629,0.1783,0.388,0.0813,2986,10,2005-01-18,2020-12-30,0.1227,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.3971,0.3971,False,False,False,True,True,True,True
51,2004,2020,2004,17,2004_2020,-0.8628,-0.8605,0.1412,0.355,0.0694,3152,10,2004-01-01,2020-12-30,0.1123,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.2619,0.2619,False,False,False,True,True,True,True
51,2003,2020,2003,18,2003_2020,-0.7106,-0.724,0.1259,0.3288,0.0536,3299,10,2003-01-05,2020-12-30,0.104,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,-0.1097,0.1097,True,True,True,True,True,True,True
51,2002,2020,2002,19,2002_2020,-0.5431,-0.5312,0.1061,0.2894,0.0387,3549,10,2002-01-10,2020-12-30,0.0915,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.0578,0.0578,True,True,True,True,True,True,True
51,2001,2020,2001,20,2001_2020,-0.4123,-0.4115,0.0732,0.2633,0.0257,3769,10,2001-01-07,2020-12-30,0.0833,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.1886,0.1886,True,True,False,True,True,True,True
51,2000,2020,2000,21,2000_2020,-0.4942,-0.4988,0.0526,0.2348,0.0414,4069,10,2000-01-13,2020-12-30,0.0743,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.1067,0.1067,True,True,True,True,True,True,True
51,1999,2020,1999,22,1999_2020,-0.4278,-0.4304,0.058,0.2253,0.0328,4239,10,1999-03-07,2020-12-30,0.0713,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.1731,0.1731,True,True,False,True,True,True,True
51,1998,2020,1998,23,1998_2020,-0.5078,-0.5075,0.0611,0.2193,0.0466,4337,10,1998-03-04,2020-12-30,0.0694,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.0931,0.0931,True,True,True,True,True,True,True
51,1997,2020,1997,24,1997_2020,-0.5228,-0.5245,0.0577,0.2148,0.0506,4387,10,1997-01-12,2020-12-30,0.068,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.0781,0.0781,True,True,True,True,True,True,True
51,1996,2020,1996,25,1996_2020,-0.6009,-0.5993,0.0621,0.2025,0.0711,4527,10,1996-01-26,2020-12-30,0.0641,GIS 51 mean,GIS 51 mean,-0.6009,0.2025,0.0,0.0,True,True,True,True,True,True,True
52,2016,2020,2016,5,2016_2020,0.8905,0.7627,0.3925,1.9301,0.0092,1080,10,2016-02-10,2020-12-30,0.611,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,1.7047,1.7047,False,False,False,False,False,False,True
52,2015,2020,2015,6,2015_2020,-0.4786,-0.4851,0.4698,1.5748,0.0053,1237,10,2015-01-31,2020-12-30,0.4982,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.3356,0.3356,False,False,False,True,True,True,True
52,2014,2020,2014,7,2014_2020,-1.5672,-1.6448,0.4133,1.237,0.0456,1422,10,2014-01-12,2020-12-30,0.3914,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.753,0.753,False,False,False,False,False,True,True
52,2013,2020,2013,8,2013_2020,-1.4842,-1.5151,0.3463,0.981,0.0566,1613,10,2013-02-01,2020-12-30,0.3104,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.67,0.67,False,False,False,False,False,True,True
52,2012,2020,2012,9,2012_2020,-2.2931,-2.3674,0.2296,0.9089,0.1301,1698,10,2012-01-14,2020-12-30,0.2877,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.4789,1.4789,False,False,False,False,False,False,False
52,2011,2020,2011,10,2011_2020,-2.6224,-2.5974,0.1835,0.7328,0.2104,1899,10,2011-01-03,2020-12-30,0.2319,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.8082,1.8082,False,False,False,False,False,False,False
52,2010,2020,2010,11,2010_2020,-2.9897,-2.9981,0.1266,0.6054,0.3125,2109,10,2010-02-01,2020-12-30,0.1915,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-2.1755,2.1755,False,False,False,False,False,False,False
52,2009,2020,2009,12,2009_2020,-2.7076,-2.7434,0.1758,0.555,0.2959,2229,10,2009-02-06,2020-12-30,0.1755,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.8934,1.8934,False,False,False,False,False,False,False
52,2008,2020,2008,13,2008_2020,-2.2497,-2.2512,0.2031,0.4703,0.2655,2499,10,2008-01-27,2020-12-30,0.1488,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.4355,1.4355,False,False,False,False,False,False,False
52,2007,2020,2007,14,2007_2020,-2.2142,-2.2358,0.3045,0.4207,0.29,2674,10,2007-01-09,2020-12-30,0.1331,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.4,1.4,False,False,False,False,False,False,False
52,2006,2020,2006,15,2006_2020,-2.2119,-2.2252,0.2257,0.3818,0.3157,2855,10,2006-01-21,2020-12-30,0.1208,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.3977,1.3977,False,False,False,False,False,False,False
52,2005,2020,2005,16,2005_2020,-1.9108,-1.95,0.2239,0.3715,0.2592,2973,10,2005-01-18,2020-12-30,0.1175,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-1.0966,1.0966,False,False,False,False,False,False,False
52,2004,2020,2004,17,2004_2020,-1.6419,-1.6766,0.1818,0.3429,0.2227,3142,10,2004-01-01,2020-12-30,0.1084,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.8277,0.8277,False,False,False,False,False,True,False
52,2003,2020,2003,18,2003_2020,-1.4651,-1.4711,0.1984,0.3155,0.2036,3329,10,2003-01-05,2020-12-30,0.0998,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.6509,0.6509,False,False,False,False,False,True,False
52,2002,2020,2002,19,2002_2020,-1.2772,-1.2724,0.206,0.282,0.1852,3577,10,2002-01-10,2020-12-30,0.0892,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.463,0.463,False,False,False,True,True,True,True
52,2001,2020,2001,20,2001_2020,-0.9781,-0.958,0.1979,0.2664,0.1247,3797,10,2001-01-07,2020-12-30,0.0843,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,-0.1639,0.1639,True,True,False,True,True,True,True
52,2000,2020,2000,21,2000_2020,-0.7645,-0.7368,0.1645,0.2422,0.0895,4087,10,2000-01-13,2020-12-30,0.0766,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.0497,0.0497,True,True,True,True,True,True,True
52,1999,2020,1999,22,1999_2020,-0.7826,-0.7556,0.1498,0.2279,0.0993,4257,10,1999-03-07,2020-12-30,0.0721,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.0316,0.0316,True,True,True,True,True,True,True
52,1998,2020,1998,23,1998_2020,-0.7419,-0.7048,0.1509,0.2196,0.0948,4352,10,1998-03-04,2020-12-30,0.0695,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.0723,0.0723,True,True,True,True,True,True,True
52,1997,2020,1997,24,1997_2020,-0.7824,-0.7445,0.1554,0.2158,0.1062,4402,10,1997-01-12,2020-12-30,0.0683,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.0318,0.0318,True,True,True,True,True,True,True
52,1996,2020,1996,25,1996_2020,-0.8142,-0.7897,0.1201,0.2024,0.123,4542,10,1996-01-26,2020-12-30,0.064,GIS 52 mean,GIS 52 mean,-0.8142,0.2024,0.0,0.0,True,True,True,True,True,True,True
53,2016,2020,2016,5,2016_2020,-0.5681,-0.4902,0.4967,2.206,0.0043,1061,10,2016-01-02,2020-12-30,0.7003,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.4834,0.4834,False,False,False,True,True,True,True
53,2015,2020,2015,6,2015_2020,-0.1379,0.0654,0.4235,1.6058,0.0022,1279,10,2015-01-31,2020-12-30,0.5091,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.9136,0.9136,False,False,False,False,False,True,True
53,2014,2020,2014,7,2014_2020,-1.8811,-1.7448,0.3523,1.3383,0.0528,1450,10,2014-01-12,2020-12-30,0.4241,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.8296,0.8296,False,False,False,False,False,True,True
53,2013,2020,2013,8,2013_2020,-1.9733,-1.915,0.295,1.0375,0.081,1665,10,2013-02-01,2020-12-30,0.3287,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.9218,0.9218,False,False,False,False,False,True,True
53,2012,2020,2012,9,2012_2020,-2.5679,-2.5351,0.2944,0.957,0.1408,1743,10,2012-01-14,2020-12-30,0.3031,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-1.5164,1.5164,False,False,False,False,False,False,False
53,2011,2020,2011,10,2011_2020,-2.1584,-1.9924,0.3543,0.7584,0.1405,1982,10,2011-01-03,2020-12-30,0.2401,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-1.1069,1.1069,False,False,False,False,False,False,False
53,2010,2020,2010,11,2010_2020,-2.1023,-2.0835,0.1909,0.6565,0.1598,2154,10,2010-02-01,2020-12-30,0.208,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-1.0508,1.0508,False,False,False,False,False,False,False
53,2009,2020,2009,12,2009_2020,-2.1407,-2.1525,0.1523,0.5889,0.187,2280,10,2009-02-06,2020-12-30,0.1865,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-1.0892,1.0892,False,False,False,False,False,False,False
53,2008,2020,2008,13,2008_2020,-1.7506,-1.7159,0.1748,0.5037,0.1618,2495,10,2008-01-27,2020-12-30,0.1596,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.6991,0.6991,False,False,False,False,False,True,False
53,2007,2020,2007,14,2007_2020,-1.9368,-1.9164,0.1036,0.4414,0.221,2678,10,2007-01-09,2020-12-30,0.1398,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.8853,0.8853,False,False,False,False,False,True,False
53,2006,2020,2006,15,2006_2020,-1.7442,-1.7299,0.1276,0.3939,0.2124,2867,10,2006-01-21,2020-12-30,0.1247,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.6927,0.6927,False,False,False,False,False,True,False
53,2005,2020,2005,16,2005_2020,-1.5053,-1.4882,0.1339,0.3688,0.1786,3020,10,2005-01-18,2020-12-30,0.1167,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.4538,0.4538,False,False,False,True,True,True,True
53,2004,2020,2004,17,2004_2020,-1.404,-1.4014,0.0727,0.3355,0.177,3192,10,2004-01-01,2020-12-30,0.1061,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.3525,0.3525,False,False,False,True,True,True,True
53,2003,2020,2003,18,2003_2020,-1.4099,-1.414,0.0701,0.3079,0.197,3347,10,2003-01-05,2020-12-30,0.0974,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.3584,0.3584,False,False,False,True,True,True,True
53,2002,2020,2002,19,2002_2020,-1.2716,-1.276,0.0961,0.2718,0.1923,3599,10,2002-01-10,2020-12-30,0.086,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.2201,0.2201,False,True,False,True,True,True,True
53,2001,2020,2001,20,2001_2020,-1.1359,-1.116,0.0584,0.2489,0.1754,3819,10,2001-01-07,2020-12-30,0.0787,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,-0.0844,0.0844,True,True,True,True,True,True,True
53,2000,2020,2000,21,2000_2020,-1.0065,-0.9754,0.0619,0.2235,0.161,4117,10,2000-01-13,2020-12-30,0.0707,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.045,0.045,True,True,True,True,True,True,True
53,1999,2020,1999,22,1999_2020,-0.9751,-0.9476,0.0504,0.2116,0.1616,4287,10,1999-03-07,2020-12-30,0.0669,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.0764,0.0764,True,True,True,True,True,True,True
53,1998,2020,1998,23,1998_2020,-0.9755,-0.9565,0.0496,0.2031,0.1697,4387,10,1998-03-04,2020-12-30,0.0642,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.076,0.076,True,True,True,True,True,True,True
53,1997,2020,1997,24,1997_2020,-1.0031,-0.9806,0.0525,0.2,0.1806,4437,10,1997-01-12,2020-12-30,0.0632,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.0484,0.0484,True,True,True,True,True,True,True
53,1996,2020,1996,25,1996_2020,-1.0515,-1.0282,0.0516,0.1877,0.2103,4577,10,1996-01-26,2020-12-30,0.0594,GIS 53 mean,GIS 53 mean,-1.0515,0.1877,0.0,0.0,True,True,True,True,True,True,True
54,2016,2020,2016,5,2016_2020,-3.557,-3.2737,1.2893,1.7378,0.1415,1103,10,2016-01-02,2020-12-30,0.5501,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-2.6166,2.6166,False,False,False,False,False,False,False
54,2015,2020,2015,6,2015_2020,-2.6793,-2.6314,1.0115,1.4746,0.1029,1253,10,2015-01-31,2020-12-30,0.4668,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.7389,1.7389,False,False,False,False,False,False,False
54,2014,2020,2014,7,2014_2020,-4.2248,-4.2688,0.5873,1.1849,0.2632,1438,10,2014-01-12,2020-12-30,0.3752,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-3.2844,3.2844,False,False,False,False,False,False,False
54,2013,2020,2013,8,2013_2020,-3.7126,-3.7366,0.4906,0.9494,0.2733,1629,10,2013-02-01,2020-12-30,0.3006,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-2.7722,2.7722,False,False,False,False,False,False,False
54,2012,2020,2012,9,2012_2020,-3.9605,-3.968,0.3211,0.8503,0.3347,1712,10,2012-01-14,2020-12-30,0.2692,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-3.0201,3.0201,False,False,False,False,False,False,False
54,2011,2020,2011,10,2011_2020,-3.2928,-3.2902,0.2903,0.6911,0.3172,1924,10,2011-01-03,2020-12-30,0.2187,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-2.3524,2.3524,False,False,False,False,False,False,False
54,2010,2020,2010,11,2010_2020,-2.8675,-2.8715,0.1757,0.5893,0.3032,2143,10,2010-02-01,2020-12-30,0.1865,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.9271,1.9271,False,False,False,False,False,False,False
54,2009,2020,2009,12,2009_2020,-2.7825,-2.7768,0.1363,0.5324,0.3225,2260,10,2009-02-06,2020-12-30,0.1686,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.8421,1.8421,False,False,False,False,False,False,False
54,2008,2020,2008,13,2008_2020,-2.5135,-2.5337,0.1734,0.4443,0.333,2523,10,2008-01-27,2020-12-30,0.1407,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.5731,1.5731,False,False,False,False,False,False,False
54,2007,2020,2007,14,2007_2020,-2.3509,-2.3673,0.1624,0.399,0.3363,2690,10,2007-01-09,2020-12-30,0.1263,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.4105,1.4105,False,False,False,False,False,False,False
54,2006,2020,2006,15,2006_2020,-2.1744,-2.197,0.1368,0.3689,0.3231,2852,10,2006-01-21,2020-12-30,0.1167,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.234,1.234,False,False,False,False,False,False,False
54,2005,2020,2005,16,2005_2020,-2.0185,-2.0382,0.1222,0.348,0.3075,2966,10,2005-01-18,2020-12-30,0.1101,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-1.0781,1.0781,False,False,False,False,False,False,False
54,2004,2020,2004,17,2004_2020,-1.8379,-1.8756,0.1025,0.3168,0.2952,3146,10,2004-01-01,2020-12-30,0.1002,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.8975,0.8975,False,False,False,False,False,True,False
54,2003,2020,2003,18,2003_2020,-1.6512,-1.642,0.0973,0.2881,0.2777,3338,10,2003-01-05,2020-12-30,0.0912,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.7108,0.7108,False,False,False,False,False,True,False
54,2002,2020,2002,19,2002_2020,-1.4817,-1.4918,0.1207,0.2595,0.2627,3581,10,2002-01-10,2020-12-30,0.0821,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.5413,0.5413,False,False,False,True,False,True,False
54,2001,2020,2001,20,2001_2020,-1.2899,-1.2847,0.1359,0.2394,0.2305,3801,10,2001-01-07,2020-12-30,0.0757,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.3495,0.3495,False,False,False,True,True,True,True
54,2000,2020,2000,21,2000_2020,-1.1138,-1.1082,0.1474,0.2166,0.202,4101,10,2000-01-13,2020-12-30,0.0685,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.1734,0.1734,True,True,True,True,True,True,True
54,1999,2020,1999,22,1999_2020,-1.0075,-1.0213,0.1659,0.2059,0.1816,4271,10,1999-03-07,2020-12-30,0.0651,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.0671,0.0671,True,True,True,True,True,True,True
54,1998,2020,1998,23,1998_2020,-0.9466,-0.9344,0.1792,0.1994,0.1702,4366,10,1998-03-04,2020-12-30,0.0631,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,-0.0062,0.0062,True,True,True,True,True,True,True
54,1997,2020,1997,24,1997_2020,-0.9384,-0.9244,0.1806,0.1957,0.1715,4416,10,1997-01-12,2020-12-30,0.0619,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,0.002,0.002,True,True,True,True,True,True,True
54,1996,2020,1996,25,1996_2020,-0.9404,-0.9341,0.1812,0.1835,0.1858,4556,10,1996-01-26,2020-12-30,0.0581,GIS 54 mean,GIS 54 mean,-0.9404,0.1835,0.0,0.0,True,True,True,True,True,True,True
55,2016,2020,2016,5,2016_2020,-4.9902,-5.9004,1.9023,1.9945,0.1922,1071,10,2016-01-02,2020-12-30,0.6329,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-4.5814,4.5814,False,False,False,False,False,False,False
55,2015,2020,2015,6,2015_2020,-3.7973,-4.3271,1.1985,1.5275,0.1594,1295,10,2015-01-31,2020-12-30,0.4842,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-3.3885,3.3885,False,False,False,False,False,False,False
55,2014,2020,2014,7,2014_2020,-3.9873,-4.5278,1.0627,1.2451,0.2161,1462,10,2014-01-12,2020-12-30,0.3944,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-3.5785,3.5785,False,False,False,False,False,False,False
55,2013,2020,2013,8,2013_2020,-3.5691,-3.9868,0.7586,0.9981,0.2306,1671,10,2013-02-01,2020-12-30,0.316,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-3.1603,3.1603,False,False,False,False,False,False,False
55,2012,2020,2012,9,2012_2020,-3.5085,-3.8191,0.5723,0.9006,0.2531,1751,10,2012-01-14,2020-12-30,0.2855,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-3.0997,3.0997,False,False,False,False,False,False,False
55,2011,2020,2011,10,2011_2020,-2.5063,-2.6055,0.5358,0.7326,0.1873,1988,10,2011-01-03,2020-12-30,0.2325,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-2.0975,2.0975,False,False,False,False,False,False,False
55,2010,2020,2010,11,2010_2020,-2.0324,-2.0853,0.3955,0.6469,0.152,2162,10,2010-02-01,2020-12-30,0.2054,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-1.6236,1.6236,False,False,False,False,False,False,False
55,2009,2020,2009,12,2009_2020,-1.903,-1.9352,0.3518,0.58,0.1554,2295,10,2009-02-06,2020-12-30,0.184,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-1.4942,1.4942,False,False,False,False,False,False,False
55,2008,2020,2008,13,2008_2020,-1.6307,-1.6477,0.2343,0.4965,0.1449,2507,10,2008-01-27,2020-12-30,0.1576,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-1.2219,1.2219,False,False,False,False,False,False,False
55,2007,2020,2007,14,2007_2020,-1.4642,-1.4497,0.2067,0.4328,0.1434,2692,10,2007-01-09,2020-12-30,0.1373,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-1.0554,1.0554,False,False,False,False,False,False,False
55,2006,2020,2006,15,2006_2020,-1.2858,-1.255,0.2089,0.3902,0.1297,2870,10,2006-01-21,2020-12-30,0.1238,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.877,0.877,False,False,False,False,False,True,False
55,2005,2020,2005,16,2005_2020,-1.1234,-1.0595,0.2468,0.3619,0.1118,3024,10,2005-01-18,2020-12-30,0.1147,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.7146,0.7146,False,False,False,False,False,True,False
55,2004,2020,2004,17,2004_2020,-1.0899,-1.0808,0.1563,0.3295,0.1193,3194,10,2004-01-01,2020-12-30,0.1045,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.6811,0.6811,False,False,False,False,False,True,False
55,2003,2020,2003,18,2003_2020,-1.0621,-1.0564,0.1255,0.3019,0.1274,3347,10,2003-01-05,2020-12-30,0.0957,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.6533,0.6533,False,False,False,False,False,True,False
55,2002,2020,2002,19,2002_2020,-0.9317,-0.9271,0.0793,0.2686,0.1164,3596,10,2002-01-10,2020-12-30,0.0851,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.5229,0.5229,False,False,False,True,False,True,False
55,2001,2020,2001,20,2001_2020,-0.7531,-0.7105,0.0841,0.2468,0.0872,3814,10,2001-01-07,2020-12-30,0.0782,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.3443,0.3443,False,False,False,True,True,True,True
55,2000,2020,2000,21,2000_2020,-0.6345,-0.6268,0.052,0.2214,0.0726,4114,10,2000-01-13,2020-12-30,0.0701,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.2257,0.2257,False,True,False,True,True,True,True
55,1999,2020,1999,22,1999_2020,-0.4852,-0.5046,0.0578,0.2125,0.0463,4284,10,1999-03-07,2020-12-30,0.0673,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.0764,0.0764,True,True,True,True,True,True,True
55,1998,2020,1998,23,1998_2020,-0.4191,-0.4297,0.0577,0.2062,0.0363,4374,10,1998-03-04,2020-12-30,0.0653,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,-0.0103,0.0103,True,True,True,True,True,True,True
55,1997,2020,1997,24,1997_2020,-0.3992,-0.3858,0.0631,0.2022,0.0338,4424,10,1997-01-12,2020-12-30,0.064,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,0.0096,0.0096,True,True,True,True,True,True,True
55,1996,2020,1996,25,1996_2020,-0.4088,-0.3854,0.0718,0.1899,0.0388,4564,10,1996-01-26,2020-12-30,0.0601,GIS 55 mean,GIS 55 mean,-0.4088,0.1899,0.0,0.0,True,True,True,True,True,True,True
56,2016,2020,2016,5,2016_2020,-1.1805,-1.2743,0.4486,1.7416,0.019,1185,11,2016-01-02,2020-12-30,0.5254,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.9465,0.9465,False,False,False,False,False,True,True
56,2015,2020,2015,6,2015_2020,-1.3723,-1.4499,0.3022,1.3923,0.0313,1359,11,2015-01-31,2020-12-30,0.4202,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-1.1383,1.1383,False,False,False,False,False,False,True
56,2014,2020,2014,7,2014_2020,-2.1183,-2.0685,0.363,1.097,0.0954,1564,11,2014-01-12,2020-12-30,0.3309,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-1.8843,1.8843,False,False,False,False,False,False,False
56,2013,2020,2013,8,2013_2020,-2.4616,-2.4873,0.1689,0.8894,0.1578,1778,11,2013-02-01,2020-12-30,0.2683,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-2.2276,2.2276,False,False,False,False,False,False,False
56,2012,2020,2012,9,2012_2020,-2.5871,-2.4977,0.2804,0.7928,0.1981,1873,11,2012-01-14,2020-12-30,0.2391,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-2.3531,2.3531,False,False,False,False,False,False,False
56,2011,2020,2011,10,2011_2020,-1.7948,-1.8327,0.3393,0.6667,0.1335,2093,11,2011-01-03,2020-12-30,0.2011,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-1.5608,1.5608,False,False,False,False,False,False,False
56,2010,2020,2010,11,2010_2020,-1.1849,-1.1592,0.4779,0.5684,0.0841,2326,11,2010-02-01,2020-12-30,0.1716,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.9509,0.9509,False,False,False,False,False,True,False
56,2009,2020,2009,12,2009_2020,-1.1598,-1.1079,0.4269,0.5209,0.0887,2452,11,2009-02-06,2020-12-30,0.1572,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.9258,0.9258,False,False,False,False,False,True,False
56,2008,2020,2008,13,2008_2020,-0.9459,-0.8943,0.4442,0.429,0.0817,2745,11,2008-01-27,2020-12-30,0.1295,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.7119,0.7119,False,False,False,False,False,True,False
56,2007,2020,2007,14,2007_2020,-1.0495,-1.0796,0.3336,0.385,0.1051,2924,11,2007-01-09,2020-12-30,0.1162,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.8155,0.8155,False,False,False,False,False,True,False
56,2006,2020,2006,15,2006_2020,-0.9543,-1.0248,0.3296,0.3455,0.1025,3114,11,2006-01-21,2020-12-30,0.1042,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.7203,0.7203,False,False,False,False,False,True,False
56,2005,2020,2005,16,2005_2020,-0.8275,-0.8863,0.2385,0.328,0.0822,3250,11,2005-01-18,2020-12-30,0.0989,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.5935,0.5935,False,False,False,False,False,True,False
56,2004,2020,2004,17,2004_2020,-0.8073,-0.7816,0.2431,0.2966,0.0894,3444,11,2004-01-01,2020-12-30,0.0895,GIS 56 mean,GIS 56 mean,-0.234,0.1747,-0.5733,0.5733,False,False,False,False,False,True,False
