transect_id,decade_start,decade_label,n_obs,slope_m_yr,r_squared,alongshore_m,dist_from_groin_m,origin_y,domain,baseline_lrr,anomaly_m_yr
usa_NC_0034_0065,1980,1980s,51,-1.0480811711033733,0.0181011867369818,30343.306630720224,23564.30279370895,3924762.842264128,52,0.23506121787254247,-1.2831423889759157
usa_NC_0034_0065,1990,1990s,98,-1.794800572331173,0.1368941109268068,30343.306630720224,23564.30279370895,3924762.842264128,52,0.23506121787254247,-2.0298617902037157
usa_NC_0034_0065,2000,2000s,201,1.4967683740202404,0.0915381650989251,30343.306630720224,23564.30279370895,3924762.842264128,52,0.23506121787254247,1.261707156147698
usa_NC_0034_0065,2010,2010s,193,-3.60755779857864,0.3657155433394772,30343.306630720224,23564.30279370895,3924762.842264128,52,0.23506121787254247,-3.8426190164511826
usa_NC_0034_0065,2020,2020s,190,-2.1679037496601774,0.046380435945977405,30343.306630720224,23564.30279370895,3924762.842264128,52,0.23506121787254247,-2.40296496753272
usa_NC_0034_0066,1980,1980s,51,-1.437722496865844,0.0361066228130138,30395.626759642084,23616.62292263081,3924814.9640635937,52,0.28649001264700874,-1.7242125095128527
usa_NC_0034_0066,1990,1990s,99,-1.7309478320041871,0.12350552062839648,30395.626759642084,23616.62292263081,3924814.9640635937,52,0.28649001264700874,-2.017437844651196
usa_NC_0034_0066,2000,2000s,207,1.4475471717218877,0.07904858754672328,30395.626759642084,23616.62292263081,3924814.9640635937,52,0.28649001264700874,1.161057159074879
usa_NC_0034_0066,2010,2010s,187,-3.7736688566113763,0.40145767106724073,30395.626759642084,23616.62292263081,3924814.9640635937,52,0.28649001264700874,-4.060158869258385
usa_NC_0034_0066,2020,2020s,189,-2.8924842620942934,0.07341266050659656,30395.626759642084,23616.62292263081,3924814.9640635937,52,0.28649001264700874,-3.1789742747413023
usa_NC_0034_0067,1980,1980s,51,-0.6501924513677818,0.007029674250176199,30447.19200311814,23668.188166106866,3924866.5242381543,52,0.3540107577297796,-1.0042032090975614
usa_NC_0034_0067,1990,1990s,98,-1.7890041379372992,0.12863312068020294,30447.19200311814,23668.188166106866,3924866.5242381543,52,0.3540107577297796,-2.1430148956670787
usa_NC_0034_0067,2000,2000s,202,1.3296399548451079,0.0641192843388736,30447.19200311814,23668.188166106866,3924866.5242381543,52,0.3540107577297796,0.9756291971153284
usa_NC_0034_0067,2010,2010s,180,-3.6221175051758183,0.40385908196383036,30447.19200311814,23668.188166106866,3924866.5242381543,52,0.3540107577297796,-3.976128262905598
usa_NC_0034_0067,2020,2020s,195,-2.5126113818546503,0.06441283566732214,30447.19200311814,23668.188166106866,3924866.5242381543,52,0.3540107577297796,-2.86662213958443
usa_NC_0034_0068,1980,1980s,51,-0.1809005868157982,0.0005615578177456948,30498.225728051275,23719.22189104,3924916.9650490084,52,0.4215951307119536,-0.6024957175277518
usa_NC_0034_0068,1990,1990s,98,-1.9127707410762282,0.1520714070987066,30498.225728051275,23719.22189104,3924916.9650490084,52,0.4215951307119536,-2.3343658717881817
usa_NC_0034_0068,2000,2000s,201,0.9713518634157089,0.03781426740593807,30498.225728051275,23719.22189104,3924916.9650490084,52,0.4215951307119536,0.5497567327037554
usa_NC_0034_0068,2010,2010s,190,-3.3942061193493904,0.3977451585647973,30498.225728051275,23719.22189104,3924916.9650490084,52,0.4215951307119536,-3.815801250061344
usa_NC_0034_0068,2020,2020s,192,-2.1895139824828402,0.0557409995421726,30498.225728051275,23719.22189104,3924916.9650490084,52,0.4215951307119536,-2.611109113194794
usa_NC_0034_0069,1980,1980s,50,0.4908547735187135,0.005004887689640358,30549.236561621812,23770.232724610538,3924967.0312303538,53,0.43001226783035,0.06084250568836347
usa_NC_0034_0069,1990,1990s,99,-1.9267432348169329,0.14135502002125733,30549.236561621812,23770.232724610538,3924967.0312303538,53,0.43001226783035,-2.356755502647283
usa_NC_0034_0069,2000,2000s,203,0.6570419552901051,0.01907808825891255,30549.236561621812,23770.232724610538,3924967.0312303538,53,0.43001226783035,0.2270296874597551
usa_NC_0034_0069,2010,2010s,201,-2.710647895590095,0.28227494933906605,30549.236561621812,23770.232724610538,3924967.0312303538,53,0.43001226783035,-3.1406601634204447
usa_NC_0034_0069,2020,2020s,194,-1.480878689453938,0.02792914099109889,30549.236561621812,23770.232724610538,3924967.0312303538,53,0.43001226783035,-1.910890957284288
usa_NC_0034_0070,1980,1980s,50,0.2549918262270406,0.0013956956980403223,30602.98534263299,23823.981505621716,3925019.7444588044,53,0.4274193514091167,-0.1724275251820761
usa_NC_0034_0070,1990,1990s,99,-1.8437516993525205,0.13086816475555185,30602.98534263299,23823.981505621716,3925019.7444588044,53,0.4274193514091167,-2.2711710507616374
usa_NC_0034_0070,2000,2000s,199,0.3400988610131662,0.005233858594322127,30602.98534263299,23823.981505621716,3925019.7444588044,53,0.4274193514091167,-0.08732049039595047
usa_NC_0034_0070,2010,2010s,192,-2.2909727239551394,0.18762927012001251,30602.98534263299,23823.981505621716,3925019.7444588044,53,0.4274193514091167,-2.718392075364256
usa_NC_0034_0070,2020,2020s,190,-1.0579199821119676,0.014754490866493164,30602.98534263299,23823.981505621716,3925019.7444588044,53,0.4274193514091167,-1.4853393335210843
usa_NC_0034_0071,1980,1980s,50,0.09433390616452522,0.00020783637338239735,30655.720544716296,23876.71670770502,3925068.061327113,53,0.5400274603409801,-0.44569355417645495
usa_NC_0034_0071,1990,1990s,99,-1.7564245966542897,0.12680967276485322,30655.720544716296,23876.71670770502,3925068.061327113,53,0.5400274603409801,-2.2964520569952698
usa_NC_0034_0071,2000,2000s,202,0.03993975365450091,7.275510040094524e-05,30655.720544716296,23876.71670770502,3925068.061327113,53,0.5400274603409801,-0.5000877066864793
usa_NC_0034_0071,2010,2010s,198,-2.168386907346012,0.1496027349979444,30655.720544716296,23876.71670770502,3925068.061327113,53,0.5400274603409801,-2.7084143676869923
usa_NC_0034_0071,2020,2020s,192,-1.059382557194541,0.013785396442156594,30655.720544716296,23876.71670770502,3925068.061327113,53,0.5400274603409801,-1.5994100175355213
usa_NC_0034_0072,1980,1980s,51,-0.1112505235947782,0.0002711053854241863,30706.14128451669,23927.137447505414,3925118.4506140603,53,0.6093531015595377,-0.7206036251543159
usa_NC_0034_0072,1990,1990s,99,-1.5270895897997885,0.10306333271590029,30706.14128451669,23927.137447505414,3925118.4506140603,53,0.6093531015595377,-2.136442691359326
usa_NC_0034_0072,2000,2000s,201,0.2552100260579182,0.0031076484086387524,30706.14128451669,23927.137447505414,3925118.4506140603,53,0.6093531015595377,-0.3541430755016195
usa_NC_0034_0072,2010,2010s,200,-2.010381761582666,0.13098114634799474,30706.14128451669,23927.137447505414,3925118.4506140603,53,0.6093531015595377,-2.6197348631422037
usa_NC_0034_0072,2020,2020s,192,-0.2054446234623535,0.0005125915183695762,30706.14128451669,23927.137447505414,3925118.4506140603,53,0.6093531015595377,-0.8147977250218912
usa_NC_0034_0073,1980,1980s,51,-0.10597506867769506,0.0002471218582644763,30756.623926748303,23977.62008973703,3925168.918025237,53,0.6127179031344527,-0.7186929718121478
usa_NC_0034_0073,1990,1990s,98,-1.5482605733756258,0.1407683839424685,30756.623926748303,23977.62008973703,3925168.918025237,53,0.6127179031344527,-2.1609784765100786
usa_NC_0034_0073,2000,2000s,201,0.32591218199960853,0.005131927765093747,30756.623926748303,23977.62008973703,3925168.918025237,53,0.6127179031344527,-0.2868057211348442
usa_NC_0034_0073,2010,2010s,204,-1.8245153948385548,0.1068029862216977,30756.623926748303,23977.62008973703,3925168.918025237,53,0.6127179031344527,-2.4372332979730076
usa_NC_0034_0073,2020,2020s,194,-0.20261065495442174,0.0005708036547439344,30756.623926748303,23977.62008973703,3925168.918025237,53,0.6127179031344527,-0.8153285580888745
usa_NC_0034_0074,1980,1980s,51,-0.08630851049270512,0.0001477280818187321,30806.792774274625,24027.78893726335,3925218.6205487517,53,0.5810282034485402,-0.6673367139412454
usa_NC_0034_0074,1990,1990s,98,-1.3612349874896326,0.1218521835211952,30806.792774274625,24027.78893726335,3925218.6205487517,53,0.5810282034485402,-1.942263190938173
usa_NC_0034_0074,2000,2000s,202,0.14016732303195387,0.0009501833253290348,30806.792774274625,24027.78893726335,3925218.6205487517,53,0.5810282034485402,-0.44086088041658633
usa_NC_0034_0074,2010,2010s,208,-1.8657093743215774,0.10868317236275304,30806.792774274625,24027.78893726335,3925218.6205487517,53,0.5810282034485402,-2.4467375777701177
usa_NC_0034_0074,2020,2020s,193,-0.26051630372084006,0.000895961252965094,30806.792774274625,24027.78893726335,3925218.6205487517,53,0.5810282034485402,-0.8415445071693803
usa_NC_0034_0075,1980,1980s,51,-0.025183961622021342,1.1390905935271256e-05,30857.204198941137,24078.200361929863,3925268.9941479545,53,0.6156876925058762,-0.6408716541278975
usa_NC_0034_0075,1990,1990s,98,-1.2365672871752962,0.0978050027977525,30857.204198941137,24078.200361929863,3925268.9941479545,53,0.6156876925058762,-1.8522549796811725
usa_NC_0034_0075,2000,2000s,206,0.1842025764943818,0.001861343848590713,30857.204198941137,24078.200361929863,3925268.9941479545,53,0.6156876925058762,-0.4314851160114944
usa_NC_0034_0075,2010,2010s,207,-2.093606003686629,0.13525756000654443,30857.204198941137,24078.200361929863,3925268.9941479545,53,0.6156876925058762,-2.709293696192505
usa_NC_0034_0075,2020,2020s,191,0.16282307047412944,0.0003457603633369999,30857.204198941137,24078.200361929863,3925268.9941479545,53,0.6156876925058762,-0.4528646220317467
usa_NC_0034_0076,1980,1980s,51,0.24875218243490635,0.0011003109818413792,30907.39199640199,24128.388159390717,3925318.8925352246,53,0.6178327627833256,-0.3690805803484192
usa_NC_0034_0076,1990,1990s,100,-1.241068651260363,0.08295388752990018,30907.39199640199,24128.388159390717,3925318.8925352246,53,0.6178327627833256,-1.8589014140436886
usa_NC_0034_0076,2000,2000s,202,0.16568763079241783,0.0015834781637729112,30907.39199640199,24128.388159390717,3925318.8925352246,53,0.6178327627833256,-0.4521451319909077
usa_NC_0034_0076,2010,2010s,212,-2.1356999344281444,0.13558953525447126,30907.39199640199,24128.388159390717,3925318.8925352246,53,0.6178327627833256,-2.7535326972114698
usa_NC_0034_0076,2020,2020s,188,1.1442743247963827,0.01834878576408161,30907.39199640199,24128.388159390717,3925318.8925352246,53,0.6178327627833256,0.5264415620130571
usa_NC_0034_0077,1980,1980s,51,-0.48472930668841174,0.004087632780255368,30957.604804965144,24178.60096795387,3925368.2414844586,53,0.663888109749246,-1.1486174164376577
usa_NC_0034_0077,1990,1990s,99,-1.341057023804491,0.11137073403578213,30957.604804965144,24178.60096795387,3925368.2414844586,53,0.663888109749246,-2.004945133553737
usa_NC_0034_0077,2000,2000s,196,0.08114826235769936,0.00037385904280085036,30957.604804965144,24178.60096795387,3925368.2414844586,53,0.663888109749246,-0.5827398473915466
usa_NC_0034_0077,2010,2010s,208,-2.0010393408277616,0.13749042160414016,30957.604804965144,24178.60096795387,3925368.2414844586,53,0.663888109749246,-2.6649274505770073
usa_NC_0034_0077,2020,2020s,194,1.5984080767725717,0.0401323102628669,30957.604804965144,24178.60096795387,3925368.2414844586,53,0.663888109749246,0.9345199670233257
usa_NC_0034_0078,1980,1980s,50,0.02706426801495638,1.283651609373937e-05,31007.791291909132,24228.787454897858,3925417.6394287734,53,0.6754195362153352,-0.6483552682003788
usa_NC_0034_0078,1990,1990s,99,-1.257711350929139,0.08883227666969751,31007.791291909132,24228.787454897858,3925417.6394287734,53,0.6754195362153352,-1.9331308871444743
usa_NC_0034_0078,2000,2000s,201,0.008888291221813834,4.772810997089039e-06,31007.791291909132,24228.787454897858,3925417.6394287734,53,0.6754195362153352,-0.6665312449935215
usa_NC_0034_0078,2010,2010s,223,-2.2791831811275762,0.17834903207137442,31007.791291909132,24228.787454897858,3925417.6394287734,53,0.6754195362153352,-2.9546027173429117
usa_NC_0034_0078,2020,2020s,195,1.4672960557028214,0.036211040001847716,31007.791291909132,24228.787454897858,3925417.6394287734,53,0.6754195362153352,0.7918765194874862
usa_NC_0034_0079,1980,1980s,50,0.2284354002905148,0.0009138406529916043,31058.16289357545,24279.159056564175,3925467.956459991,54,0.6601498749118955,-0.4317144746213807
usa_NC_0034_0079,1990,1990s,98,-1.34966507707596,0.13623042125010276,31058.16289357545,24279.159056564175,3925467.956459991,54,0.6601498749118955,-2.009814951987855
usa_NC_0034_0079,2000,2000s,203,0.07230458107619002,0.0003045491759329222,31058.16289357545,24279.159056564175,3925467.956459991,54,0.6601498749118955,-0.5878452938357055
usa_NC_0034_0079,2010,2010s,220,-2.3780701652224554,0.20055372901526236,31058.16289357545,24279.159056564175,3925467.956459991,54,0.6601498749118955,-3.038220040134351
usa_NC_0034_0079,2020,2020s,197,1.9622780906928141,0.06058131099286357,31058.16289357545,24279.159056564175,3925467.956459991,54,0.6601498749118955,1.3021282157809186
usa_NC_0034_0080,1980,1980s,51,0.13500281917237184,0.0003554605869025007,31108.27035748252,24329.266520471247,3925517.420532465,54,0.5804076163992192,-0.4454047972268474
usa_NC_0034_0080,1990,1990s,100,-1.358795451596422,0.10388306790386348,31108.27035748252,24329.266520471247,3925517.420532465,54,0.5804076163992192,-1.9392030679956411
usa_NC_0034_0080,2000,2000s,206,0.25284427089596906,0.003985054438538915,31108.27035748252,24329.266520471247,3925517.420532465,54,0.5804076163992192,-0.32756334550325017
usa_NC_0034_0080,2010,2010s,210,-2.6313341558419308,0.24637670897744168,31108.27035748252,24329.266520471247,3925517.420532465,54,0.5804076163992192,-3.21174177224115
usa_NC_0034_0080,2020,2020s,198,2.3690419566420364,0.07820644836311075,31108.27035748252,24329.266520471247,3925517.420532465,54,0.5804076163992192,1.788634340242817
usa_NC_0034_0081,1980,1980s,51,0.33661955280910066,0.002151755600611871,31158.265306499838,24379.261469488563,3925566.599651131,54,0.6332659881608902,-0.29664643535178953
usa_NC_0034_0081,1990,1990s,100,-1.458737907370548,0.09919506618084661,31158.265306499838,24379.261469488563,3925566.599651131,54,0.6332659881608902,-2.0920038955314384
usa_NC_0034_0081,2000,2000s,206,0.5062404548885509,0.015367280941176564,31158.265306499838,24379.261469488563,3925566.599651131,54,0.6332659881608902,-0.12702553327233934
usa_NC_0034_0081,2010,2010s,209,-2.7909027500649217,0.26808449497230713,31158.265306499838,24379.261469488563,3925566.599651131,54,0.6332659881608902,-3.424168738225812
usa_NC_0034_0081,2020,2020s,200,2.499039926859217,0.08205877775549208,31158.265306499838,24379.261469488563,3925566.599651131,54,0.6332659881608902,1.865773938698327
usa_NC_0034_0082,1980,1980s,50,1.0685494989903956,0.018411093878014317,31208.26247027633,24429.258633265057,3925615.6786935274,54,0.7123339158291905,0.35621558316120516
usa_NC_0034_0082,1990,1990s,99,-1.5896814187617185,0.12169584563463443,31208.26247027633,24429.258633265057,3925615.6786935274,54,0.7123339158291905,-2.302015334590909
usa_NC_0034_0082,2000,2000s,198,0.6152737439285608,0.02169992133288312,31208.26247027633,24429.258633265057,3925615.6786935274,54,0.7123339158291905,-0.09706017190062965
usa_NC_0034_0082,2010,2010s,203,-2.7639848686380226,0.28592584868783655,31208.26247027633,24429.258633265057,3925615.6786935274,54,0.7123339158291905,-3.476318784467213
usa_NC_0034_0082,2020,2020s,201,2.4293420844634714,0.0801452484379429,31208.26247027633,24429.258633265057,3925615.6786935274,54,0.7123339158291905,1.717008168634281
usa_NC_0034_0083,1980,1980s,50,0.7980402626795424,0.010068299342059661,31257.980636284505,24478.97679927323,3925664.229329316,54,0.6692700556294916,0.12877020705005082
usa_NC_0034_0083,1990,1990s,98,-1.7370207373851454,0.1507656803017403,31257.980636284505,24478.97679927323,3925664.229329316,54,0.6692700556294916,-2.406290793014637
usa_NC_0034_0083,2000,2000s,196,0.593779929949137,0.020680703493002883,31257.980636284505,24478.97679927323,3925664.229329316,54,0.6692700556294916,-0.07549012568035463
usa_NC_0034_0083,2010,2010s,199,-2.493143953683601,0.2404407130808175,31257.980636284505,24478.97679927323,3925664.229329316,54,0.6692700556294916,-3.1624140093130926
usa_NC_0034_0083,2020,2020s,196,2.4673137083657086,0.0882527633154857,31257.980636284505,24478.97679927323,3925664.229329316,54,0.6692700556294916,1.798043652736217
usa_NC_0034_0084,1980,1980s,49,-0.40640774138961283,0.0032165123721751288,31307.5632177087,24528.559380697425,3925713.22642447,54,0.6470102455387028,-1.0534179869283156
usa_NC_0034_0084,1990,1990s,97,-1.9556929085577959,0.16589619097457742,31307.5632177087,24528.559380697425,3925713.22642447,54,0.6470102455387028,-2.6027031540964987
usa_NC_0034_0084,2000,2000s,195,0.86994017354747,0.05010585234693199,31307.5632177087,24528.559380697425,3925713.22642447,54,0.6470102455387028,0.2229299280087672
usa_NC_0034_0084,2010,2010s,197,-2.2849737244230166,0.21056524090195716,31307.5632177087,24528.559380697425,3925713.22642447,54,0.6470102455387028,-2.9319839699617196
usa_NC_0034_0084,2020,2020s,197,2.35338758170244,0.07680562307506233,31307.5632177087,24528.559380697425,3925713.22642447,54,0.6470102455387028,1.7063773361637373
usa_NC_0034_0085,1980,1980s,49,-0.2562184668525068,0.001183870574943291,31357.13848023189,24578.134643220616,3925762.336405397,54,0.64209497458996,-0.8983134414424668
usa_NC_0034_0085,1990,1990s,98,-1.9144273695075102,0.16572116478810295,31357.13848023189,24578.134643220616,3925762.336405397,54,0.64209497458996,-2.5565223440974703
usa_NC_0034_0085,2000,2000s,200,0.9313150843782311,0.054195483611096495,31357.13848023189,24578.134643220616,3925762.336405397,54,0.64209497458996,0.28922010978827106
