transect_id,alongshore_m,domain,origin_y,dist_from_groin_m,n_obs,slope_m_yr,intercept,r_squared,se_slope,nourishment_zone
usa_NC_0036_0022,45280.48154394758,81.0,3939398.1614179,38501.477706936304,3,-0.2639234878658638,808.0275047996338,0.9968213499339665,0.014903584565381043,False
usa_NC_0036_0023,45333.46947923599,81.0,3939448.94721863,38554.46564222471,3,-0.29856636709489276,855.6434487898639,0.999928276531698,0.0025286405611789405,False
usa_NC_0036_0024,45391.22758448668,82.0,3939499.869330144,38612.22374747541,3,-0.23852085537488235,714.516797740451,0.9997369307617321,0.0038691763456930005,False
usa_NC_0036_0025,45459.19350449576,82.0,3939549.7682533776,38680.18966748448,3,-0.28508475992761456,853.0058855466277,0.9999202935875126,0.002545293927066775,False
usa_NC_0036_0026,45510.68249963479,82.0,3939600.8600679873,38731.67866262352,3,-0.35787310187938687,981.1426910506979,0.9993297101515493,0.009268425832824362,False
usa_NC_0036_0027,45562.014555565715,82.0,3939652.1524922843,38783.01071855444,3,-0.5933278361095878,1430.8318296022912,0.9999816266366294,0.0025432733805056625,False
usa_NC_0036_0028,45615.928076459706,82.0,3939703.363499141,38836.92423944843,3,-0.5593404356003705,1385.6476340564666,0.9999615869035637,0.003466763504871982,False
usa_NC_0036_0029,45667.95079765142,82.0,3939754.6903862827,38888.94696064015,3,-0.6133635503347057,1497.1425954801014,0.9992305410605148,0.01702071653899947,False
usa_NC_0036_0030,45719.679868445055,82.0,3939806.068095035,38940.67603143378,3,-0.6133489810304201,1504.3983558351756,0.9999986762212448,0.0007056927229470636,False
usa_NC_0036_0031,45772.968196212394,82.0,3939857.495485384,38993.96435920112,3,-0.5444056360571929,1390.9338960351,0.9996393181146391,0.010341013699020681,False
usa_NC_0036_0032,45828.65316059362,82.0,3939909.0318404404,39049.649323582344,3,-0.5407274845994464,1394.7624572200048,0.9999818515311993,0.002303575126025544,False
usa_NC_0036_0033,45880.38017048283,82.0,3939960.1327289417,39101.376333471555,3,-0.6210984405747656,1534.3870857806692,0.9999955786273412,0.001305990324858283,False
usa_NC_0036_0034,45932.02338858296,83.0,3940011.287695477,39153.019551571684,3,-0.6574800212828273,1607.465638298821,0.9997233523535322,0.010937199452888772,False
usa_NC_0036_0035,45990.90476545273,83.0,3940062.7052908684,39211.90092844146,3,-0.8732213441510984,2027.6492549062145,0.9993040069962129,0.023045066475899677,False
usa_NC_0036_0036,46042.830278397996,83.0,3940113.7456162805,39263.82644138672,3,-0.8997594108434867,2057.147008708269,0.9999306923198982,0.007490867743169662,False
usa_NC_0036_0037,46094.226253742636,83.0,3940164.9545411905,39315.22241673136,3,-0.9466892463872411,2135.6988605631764,0.9999764658297717,0.004592635723270045,False
usa_NC_0036_0038,46145.446912132764,83.0,3940216.0464876457,39366.44307512149,3,-0.9976729442162979,2224.517577723976,0.9995601873709817,0.020927510465574308,False
usa_NC_0036_0039,46213.32849080709,83.0,3940267.8996666153,39434.32465379582,3,-0.7963254692516932,1877.2513085654834,0.9998275484789158,0.010458311460434723,False
usa_NC_0036_0040,46264.96637610823,83.0,3940316.835695345,39485.96253909695,3,-0.9544790799908607,2191.3456757534736,0.9994484649834458,0.022421917835644026,False
usa_NC_0036_0041,46323.766920854694,83.0,3940364.919491849,39544.76308384342,3,-0.9668164091075896,2171.5502907513574,0.999770667649676,0.01464287915902769,False
usa_NC_0036_0042,46385.330984388354,83.0,3940414.074491884,39606.32714737708,3,-1.0278004726566203,2324.0120752067355,0.9996866815332834,0.018195745602253822,False
usa_NC_0036_0043,46433.99305326818,83.0,3940462.7089794753,39654.98921625691,3,-1.0572540671403652,2369.720598507789,0.9999931303516942,0.0027710739016291916,False
usa_NC_0036_0044,46482.68740052136,84.0,3940511.357705953,39703.68356351009,3,-1.1163703587621596,2480.4510315689085,0.999925443806731,0.00963976284951926,False
usa_NC_0036_0045,46531.45210259273,84.0,3940560.0201608394,39752.44826558146,3,-1.1952012443198567,2624.294461340881,0.9998601467773109,0.01413538516264254,False
usa_NC_0036_0046,46580.388279086685,84.0,3940608.670159053,39801.38444207541,3,-1.2004694522588228,2635.534416214347,0.9999999603032428,0.00023918207964749032,False
usa_NC_0036_0047,46626.09396376928,84.0,3940654.0122359763,39847.090126758005,3,-1.1689762902896452,2567.9000768195087,0.9999976073562016,0.0018081949269723294,False
usa_NC_0036_0048,46671.98330282951,84.0,3940699.1318418453,39892.979465818236,3,-1.258296735366322,2742.402804552888,0.9999980518497867,0.0017562838713417025,False
usa_NC_0036_0049,46718.21464634502,84.0,3940744.008614929,39939.210809333745,3,-1.4003304768007458,3022.9407180599273,0.9999572091975197,0.009160412876909161,False
usa_NC_0036_0050,46764.022667795005,84.0,3940788.6633368586,39985.01883078373,3,-1.5925441397821034,3401.7559420076063,0.9999946700623775,0.003676661935707165,False
usa_NC_0036_0051,46810.91317529283,84.0,3940832.9381745555,40031.909338281555,3,-1.7602273856005726,3737.8584218332353,0.9998864159932244,0.01876082928902111,False
usa_NC_0036_0052,46857.09239150159,84.0,3940876.9623388685,40078.088554490314,3,-1.8970870147203223,4008.287330517713,0.999944481356238,0.014135745958769133,False
usa_NC_0036_0053,46901.64800989623,84.0,3940921.011152174,40122.64417288495,3,-2.0048970514932054,4223.090616508962,0.9999123949134362,0.018766175034536446,False
usa_NC_0036_0054,46945.86639033729,84.0,3940965.134924858,40166.86255332601,3,-2.1299386743528443,4453.087671248612,0.9999466558407903,0.01555686633767561,False
usa_NC_0036_0055,46989.763895978416,85.0,3941008.446083265,40210.76005896714,3,-2.350238175725192,4874.964207321454,0.9999917882131397,0.006734920813805244,False
usa_NC_0036_0056,47033.335959477175,85.0,3941051.647758944,40254.3321224659,3,-2.4514351187587238,5074.264656308506,0.9999973379326091,0.003999728423252135,False
usa_NC_0036_0057,47076.657452279636,85.0,3941094.6998885367,40297.65361526836,3,-2.749030741311518,5634.783545597177,0.9999559718402242,0.018241242803219565,False
usa_NC_0036_0058,47120.024306027924,85.0,3941137.851637979,40341.02046901665,3,-2.953808693076322,6027.476301684262,0.9999960737244884,0.005852933671989462,False
usa_NC_0036_0059,47163.28823449205,85.0,3941181.0004596254,40384.28439748078,3,-3.031916862941273,6190.957501325478,0.9999936586728827,0.0076349947704064825,False
usa_NC_0036_0060,47206.419925468734,85.0,3941223.9675001022,40427.41608845746,3,-3.2835307165854646,6674.271267205677,0.999980134690798,0.01463501128648454,False
usa_NC_0036_0061,47249.44384412605,85.0,3941266.5643596933,40470.440007114776,3,-3.3968161002460135,6894.296045764305,0.999996005660827,0.006788836859874224,False
usa_NC_0036_0062,47292.339169767445,85.0,3941308.8869518805,40513.33533275617,3,-3.6349260527181912,7360.031618030216,0.9999739076735467,0.018567680220021008,False
usa_NC_0036_0063,47335.01707354162,85.0,3941351.3571411576,40556.01323653034,3,-3.8415938116170203,7754.874315406596,0.9999828590206814,0.01590497463069354,False
usa_NC_0036_0064,47377.83183322502,85.0,3941394.1639461746,40598.827996213746,3,-3.978255918511061,8012.520439465624,0.9999888391135425,0.01329059689797109,False
usa_NC_0036_0065,47422.66090201075,85.0,3941437.9546658117,40643.657064999476,3,-4.118808701568299,8286.053434640684,0.9999852832858721,0.015800842502346243,False
usa_NC_0036_0066,47467.73614689351,85.0,3941481.97086813,40688.73230988224,3,-4.349691633829541,8729.637251649172,0.9999915068611546,0.01267635594722793,False
usa_NC_0036_0067,47512.61943295119,86.0,3941526.3309878088,40733.61559593992,3,-4.573900496302886,9150.879114086765,0.9999984695144007,0.005658504538507345,False
usa_NC_0036_0068,47557.51421323317,86.0,3941570.956643702,40778.51037622189,3,-4.657805672148931,9308.14444319675,0.9999991264834713,0.004353285183127427,False
usa_NC_0036_0069,47602.385024092284,86.0,3941615.5029235836,40823.38118708101,3,-4.668630670407177,9323.018545036795,0.9999960469215665,0.0092823532693662,False
usa_NC_0036_0070,47646.62511126788,86.0,3941658.157265325,40867.621274256606,3,-4.614120858482325,9221.752980475883,0.9999853267422606,0.017674837319760515,False
usa_NC_0036_0071,47688.64892062067,86.0,3941700.180806839,40909.64508360939,3,-4.518419716422925,9024.27127721046,0.9999903647859281,0.014025532098417615,False
usa_NC_0036_0072,47729.59765531433,86.0,3941740.6529989284,40950.59381830305,3,-4.514384059642359,9008.085399364432,0.9999864487760584,0.01661845737688128,False
usa_NC_0036_0073,47772.50837381525,86.0,3941781.7182273017,40993.50453680398,3,-4.48627635194267,8953.95527513137,0.9999759592639447,0.02199708449191052,False
usa_NC_0036_0074,47815.46253081888,86.0,3941824.3963358207,41036.4586938076,3,-4.367488880549099,8715.434517094389,0.9999995444331808,0.0029478674345465306,False
usa_NC_0036_0075,47858.85801750711,86.0,3941867.696339092,41079.85418049584,3,-4.172002255710822,8345.41268673527,0.9999825203157007,0.017442756678693404,False
usa_NC_0036_0076,47902.34278059305,86.0,3941911.0004796665,41123.33894358177,3,-4.067436846281956,8131.211510245765,0.9999828812491682,0.016829087605180395,False
usa_NC_0036_0077,47946.624304306926,86.0,3941951.2823875058,41167.62046729565,3,-3.979710074525229,7966.288647961782,0.9999633119735318,0.024105801536302075,False
usa_NC_0036_0078,47991.126749262,86.0,3941995.7842224976,41212.12291225073,3,-4.000225453089189,7989.843182315209,0.9999369898325856,0.031754367639625435,False
usa_NC_0036_0079,48034.74170008727,87.0,3942038.47705004,41255.73786307599,3,-4.051392572371938,8075.611086420671,0.999999997445337,0.00020477226915914008,False
usa_NC_0036_0080,48080.12089647946,87.0,3942083.839435678,41301.11705946818,3,-3.939412738961926,7851.813462253247,0.9999699022044386,0.02161251783560889,False
usa_NC_0036_0081,48124.20242837433,87.0,3942127.300827619,41345.198591363056,3,-3.8033911444345114,7587.7923350881,0.9999859103359151,0.01427658614081376,False
usa_NC_0036_0082,48169.05877082517,87.0,3942172.0498225936,41390.054933813895,3,-3.652099197043441,7295.770200018719,0.9999590154524227,0.023380916865972757,False
usa_NC_0036_0083,48213.834205994965,87.0,3942216.0668637613,41434.83036898369,3,-3.6494499801978715,7284.614267642167,0.9999851313033324,0.014072365130102139,False
usa_NC_0036_0084,48258.76047064419,87.0,3942260.1161817536,41479.75663363292,3,-3.5384919038723393,7071.052154769362,0.9999983314533053,0.00457075298013026,False
usa_NC_0036_0085,48304.165607908864,87.0,3942305.1316863336,41525.16177089759,3,-3.6029454230710876,7193.724435815109,0.9999786178137999,0.01666051340070161,False
usa_NC_0036_0086,48351.10099737656,87.0,3942352.067075024,41572.09716036529,3,-3.490187900002105,6974.704810159111,0.9999670257386225,0.020042113027486225,False
usa_NC_0036_0087,48398.06065837463,87.0,3942399.0193094253,41619.05682136335,3,-3.392969256596788,6776.582129212249,0.9999965220174927,0.006327678081643469,False
usa_NC_0036_0088,48444.42915448063,87.0,3942445.2010567123,41665.42531746936,3,-3.1584426203958893,6318.4084492965085,0.9999840084573691,0.012630532017082446,False
usa_NC_0036_0089,48491.9375911657,87.0,3942492.698680908,41712.93375415442,3,-2.9539106812499227,5911.648332887939,0.9999975410950824,0.004632002241831332,False
usa_NC_0036_0090,48540.843318713,88.0,3942541.3168910244,41761.839481701725,3,-2.8469362800364673,5696.172493300168,0.9999850907730079,0.01099280560069942,False
usa_NC_0036_0091,48589.107969593875,88.0,3942588.5871446533,41810.1041325826,3,-2.7692185860319305,5538.042162129644,0.9999731662462691,0.014345106589956486,False
usa_NC_0036_0092,48637.66708196931,88.0,3942636.485061611,41858.663244958036,3,-2.70535389334682,5406.957331854905,0.9999991235749622,0.0025326878240813006,False
usa_NC_0036_0093,48687.08076702666,88.0,3942685.7274477235,41908.076930015384,3,-2.6530966073708533,5287.859738412622,0.9999999376789841,0.0006623237672802266,False
usa_NC_0036_0094,48736.84165582368,88.0,3942735.389366383,41957.837818812404,3,-2.6610094540757174,5291.023169982968,0.9999453802922342,0.01966676663332403,False
usa_NC_0036_0095,48785.18755631349,88.0,3942782.351918988,42006.183719302215,3,-2.5470913602668523,5077.101659833216,0.9999701391442746,0.013918810804823833,False
usa_NC_0036_0096,48833.772306517676,88.0,3942829.9482552656,42054.7684695064,3,-2.629644945507048,5233.530948897486,0.9999785158540381,0.012188796504943263,False
usa_NC_0036_0097,48888.00631828188,88.0,3942884.1750529716,42109.0024812706,3,-2.6930193829323184,5342.450916592881,0.9999999869351012,0.0003078169333042121,False
usa_NC_0036_0098,48941.04656421396,88.0,3942937.1434780043,42162.04272720269,3,-2.717412465731778,5376.095976995806,0.9999605951700827,0.017058421795649526,False
usa_NC_0036_0099,48992.50073194766,88.0,3942987.5561244953,42213.49689493638,3,-2.737062517302528,5419.926470523833,0.999985170587372,0.010540225739344673,False
usa_NC_0036_0100,49045.47310864506,89.0,3943040.1094238455,42266.46927163379,3,-2.716371333854575,5377.528146387319,0.99999353398252,0.006907310514331341,False
usa_NC_0036_0101,49098.581214618054,89.0,3943092.842917754,42319.57737760678,3,-2.4572887151535827,4874.454046849636,0.9999830730012164,0.010109969453007992,False
usa_NC_0036_0102,49151.9278043089,89.0,3943145.9695460526,42372.923967297625,3,-2.5173456991009635,4983.810207178165,0.9999988030370874,0.00275412385518216,False
usa_NC_0036_0103,49205.26296339758,89.0,3943199.1129401387,42426.25912638631,3,-2.413261082426919,4786.06754953023,0.9999540349868099,0.01636168341704082,False
usa_NC_0036_0104,49257.87143410568,89.0,3943251.1243421603,42478.8675970944,3,-2.4013558833600395,4760.537160047323,0.9999275350654468,0.020442604005912322,False
usa_NC_0036_0105,49311.04367208288,89.0,3943304.101659165,42532.039835071606,3,-2.379546079055216,4716.603589069061,0.9999973088075846,0.0039036159031370678,False
usa_NC_0036_0106,49364.27427292405,89.0,3943357.189649824,42585.270435912775,3,-2.317288279925937,4591.674042342398,0.99996028733903,0.014603373160179314,False
usa_NC_0036_0107,49416.280854687706,89.0,3943407.7130160574,42637.27701767643,3,-2.3796893591714845,4708.224409495987,0.9999828594149702,0.009852281479834534,False
usa_NC_0036_0108,49468.4756905856,89.0,3943458.9975706213,42689.47185357432,3,-2.304024405411002,4563.7161116412835,0.9999471910968741,0.01674372629747474,False
usa_NC_0036_0109,49520.54537039387,90.0,3943509.9457400115,42741.541533382595,3,-2.3860309240256954,4727.162110485792,0.9999928930807526,0.006360896098203978,False
usa_NC_0036_0110,49572.91125947148,90.0,3943561.7640494076,42793.90742246021,3,-2.3833143354180213,4716.592887590644,0.9999977648857126,0.0035631300832752693,False
usa_NC_0036_0111,49625.389499603436,90.0,3943613.85618003,42846.38566259216,3,-2.403008279567064,4744.157143621128,0.9999559789969305,0.015943908507120266,False
usa_NC_0036_0112,49677.368518658106,90.0,3943664.798358491,42898.36468164683,3,-2.1276570048054735,4214.092400964674,0.9999570384071707,0.013946047308651966,False
usa_NC_0037_0001,49729.689522219844,90.0,3943716.697161198,42950.68568520857,3,-1.7063703488225828,3384.5851031047378,0.9999962260221775,0.003314925612883271,False
usa_NC_0037_0002,49782.44753040812,90.0,3943769.333818673,43003.443693396846,2,7.168536644086785,-13897.765416254862,1.0,,False
usa_NC_0037_0003,49834.696213916206,90.0,3943821.224955782,43055.69237690493,2,0.8078141055383171,-1521.3593211141533,1.0,,False
usa_NC_0037_0004,49886.567620321584,90.0,3943872.3043789365,43107.56378331031,2,-0.6712629298286706,1362.741563850642,1.0,,False
usa_NC_0037_0005,49939.089939818434,90.0,3943924.704260619,43160.08610280716,2,-0.04738760770067115,133.7117515313745,1.0,,False
usa_NC_0037_0006,49990.75531932752,90.0,3943975.043606085,43211.75148231625,2,-2.287230240522688,4490.417490490186,1.0,,False
usa_NC_0037_0007,50042.42278483624,90.0,3944024.9035334936,43263.41894782497,3,0.3230136396004911,-577.6032674916389,0.9992479704183159,0.008861386637425857,False
usa_NC_0037_0008,50094.588511448645,90.0,3944076.864469666,43315.58467443737,3,-0.08341480758496747,215.07359530444714,0.9998455881972266,0.0010366136701938288,False
usa_NC_0037_0009,50146.399375828274,90.0,3944126.0441640876,43367.395538817,3,-0.2597096356147846,564.5892561403383,0.999357753845734,0.006583825715693425,False
usa_NC_0037_0010,50197.92242296304,90.0,3944176.9010245698,43418.91858595177,3,-0.6550708900745145,1318.096692761346,0.9998033513162988,0.009187059488417165,False
usa_NC_0037_0011,50249.23546847983,90.0,3944228.098478103,43470.23163146855,3,-0.845999579468599,1677.8636433833667,0.999893803566963,0.008718628514368193,False
usa_NC_0037_0012,50300.49963436431,90.0,3944279.2441166416,43521.49579735303,3,-0.8111767660371603,1614.1243026280865,0.9991902361281504,0.023092481824063815,False
usa_NC_0037_0013,50351.90979410238,90.0,3944330.5992394728,43572.905957091105,3,-0.9363523472087083,1845.4945874490438,0.999969055961511,0.005208762063677161,False
usa_NC_0037_0014,50401.94671606246,90.0,3944378.9245485496,43622.94287905119,3,-0.9341282301005215,1847.4695678944652,0.9999991678971941,0.0008521090364079489,False
usa_NC_0037_0015,50451.76970107128,90.0,3944427.0462143216,43672.765864060006,3,-0.9884266931773285,1954.5745093265743,0.999987440922729,0.0035028864447911438,False
usa_NC_0037_0016,50501.57447595377,90.0,3944476.04170487,43722.570638942496,3,-1.0910797186287593,2150.4254765492637,0.9999983451122314,0.0014035927472153052,False
usa_NC_0037_0017,50551.37867944423,90.0,3944525.036639115,43772.37484243295,3,-1.2102250999947899,2372.8087436802634,0.9999982451654339,0.0016031886412541398,False
usa_NC_0037_0018,50601.18228950302,90.0,3944574.030995375,43822.178452491746,3,-1.2572456030573471,2464.933351852991,0.9999963165238162,0.002412958532087303,False
usa_NC_0037_0019,50650.98532704603,90.0,3944623.0247942256,43871.981490034756,3,-1.3064247183397288,2561.650357911111,0.9999480588783384,0.009415672191417061,False
usa_NC_0037_0020,50700.78773550934,90.0,3944672.0179800224,43921.78389849806,3,-1.4414755873705012,2817.0851948475656,0.9999435494987681,0.010830623309363241,False
